Customer_ID,Date,Net Cashflow Predicted,Net Cashflow Actual
1303,2020-04-01,5047124.888067255,4980227.806176901
1303,2020-05-01,4970037.222507738,4977926.507420268
1303,2020-06-01,4929109.78144188,5113398.5306982305
1303,2020-07-01,5031767.3303875765,4900242.959058717
1303,2020-08-01,5077386.389019593,5054684.256685856
1303,2020-09-01,5072602.5224520285,5095810.2910166485
1303,2020-10-01,5122230.7296015145,5041815.562385924
1303,2020-11-01,4991306.873938028,4886150.3887153035
1303,2020-12-01,5052499.598401209,4992206.408390027
1303,2021-01-01,4981672.4757382255,4958331.287772646
1303,2021-02-01,4814674.1799966935,4892294.883113246
1303,2021-03-01,4949364.783566104,5117869.044231299
1303,2021-04-01,4887113.220629607,4997474.09752716
1303,2021-05-01,5021551.929681244,5134656.24017837
1303,2021-06-01,4907652.625293001,4835769.562236282
1303,2021-07-01,5055770.778333771,5135635.2107581785
1303,2021-08-01,4808260.571745299,5056463.215551761
1303,2021-09-01,5007788.905913054,5026336.807085269
1303,2021-10-01,5065754.234921385,5074445.2932339925
1303,2021-11-01,4889069.626062313,5141816.679091848
1303,2021-12-01,4970168.406592407,4984367.328182953
1303,2022-01-01,4948663.380092732,4943020.122058318
1303,2022-02-01,5147143.674031778,4987619.306066181
1303,2022-03-01,5022871.766650198,4989098.862618282
1303,2022-04-01,4874110.05487292,5067897.834583445
1303,2022-05-01,4866531.652262072,4985201.074373495
1303,2022-06-01,5080573.518130309,4978158.746462728
1303,2022-07-01,4911052.666688904,4984354.063471853
1303,2022-08-01,4939327.383041485,4926864.273090161
1303,2022-09-01,4984762.160834199,5081975.747125604
1303,2022-10-01,5183196.537273647,5042939.3153903745
1303,2022-11-01,5020794.673951001,5056895.009639303
1303,2022-12-01,5009926.017778721,5047284.741979162
1303,2023-01-01,4858064.189275398,4768560.594370882
1303,2023-02-01,5003272.980023617,5102772.239498516
1303,2023-03-01,5090650.4656344885,4955488.13870483
1303,2023-04-01,5071281.102455811,5104300.527433356
1303,2023-05-01,4754269.508135083,4949952.065552555
1303,2023-06-01,4962532.174687075,5223515.844630212
1303,2023-07-01,4912490.700773924,4725662.753384313
1303,2023-08-01,5078680.292852337,4956672.371956588
1303,2023-09-01,4915487.619444295,4857284.356349316
1303,2023-10-01,4937216.098408363,4991182.933087444
1303,2023-11-01,4987639.2122571,5073558.845989479
1303,2023-12-01,4978875.052265201,5060533.995583472
1304,2020-01-01,5009486.2184479935,4843455.454117745
1304,2020-02-01,5200298.498225105,4819583.0401424505
1304,2020-03-01,5028190.154953341,5009637.349125961
1304,2020-04-01,4885062.6715052845,5003430.009278666
1304,2020-05-01,5020827.152248947,5083805.050939095
1304,2020-06-01,5071252.737431682,5069654.575615222
1304,2020-07-01,4888337.989739314,4830972.900477579
1304,2020-08-01,4955391.817214344,4997965.952172146
1304,2020-09-01,5077673.378655744,5000110.294189733
1304,2020-10-01,4995380.498481628,5055784.956835381
1304,2020-11-01,5040433.442603662,5145731.914812549
1304,2020-12-01,4991072.005167423,5006456.290777795
1304,2021-01-01,5073834.971967939,4993530.435366087
1304,2021-02-01,5063137.1516078,5059205.618343358
1304,2021-03-01,5055469.295750583,4972704.147527514
1304,2021-04-01,4954358.789584653,5076505.904843832
1304,2021-05-01,5113141.052521901,4879456.900129334
1304,2021-06-01,4951803.650687357,5039635.177157451
1304,2021-07-01,4829077.124057476,5078844.412618557
1304,2021-08-01,4990896.312828797,4982537.320374257
1304,2021-09-01,4941661.758667223,4904927.989498099
1304,2021-10-01,4899978.5696391985,5096423.569309762
1304,2021-11-01,5069118.144564726,4919743.5342071
1304,2021-12-01,4993187.991330795,4888300.323586488
1304,2022-01-01,5019760.056979953,5035515.7837397875
1304,2022-02-01,5060485.1198276,5075465.411648449
1304,2022-03-01,4955959.7488136105,4960638.7116137035
1304,2022-04-01,5171356.72598504,5127687.6021944815
1304,2022-05-01,5080474.519319586,5144988.407817146
1304,2022-06-01,5029519.879916313,4736598.634372296
1304,2022-07-01,5064087.345554783,4988472.182433842
1304,2022-08-01,5066711.226665914,4883192.51047111
1304,2022-09-01,5023544.385420056,5011888.728270314
1304,2022-10-01,5062333.024772439,4895048.145236252
1304,2022-11-01,4979066.267889766,5058027.434860379
1304,2022-12-01,5060008.508139354,4961928.00872835
1304,2023-01-01,5097984.270957777,5102608.201309197
1304,2023-02-01,4968003.44680183,5024919.295502067
1304,2023-03-01,4829706.306710138,5058440.0375519935
1304,2023-04-01,5020900.6735803,4867992.886522075
1304,2023-05-01,4998033.782076287,4967625.102726703
1304,2023-06-01,5067631.345107139,5071185.165159323
1304,2023-07-01,4994416.523129482,4983807.907026375
1304,2023-08-01,4882727.538990195,4966344.400561347
1304,2023-09-01,4978280.961571707,4990202.770044438
1304,2023-10-01,4885906.4838760765,5027081.165840781
1304,2023-11-01,4985864.287119092,5006657.155581136
1304,2023-12-01,5071615.451940813,4977674.805465045
1305,2020-01-01,4876718.944645642,5018042.522289933
1305,2020-02-01,4967309.524288839,4936470.501847212
1305,2020-03-01,4912487.890926156,4885695.701935837
1305,2020-04-01,5114319.563332899,4922218.027963813
1305,2020-05-01,5026909.161989367,5050313.738943206
1305,2020-06-01,5040289.3924576305,4953036.166951028
1305,2020-07-01,5021504.168600477,4993506.524401483
1305,2020-08-01,5048029.71990353,4996996.481631119
1305,2020-09-01,5081872.426290298,4956399.73352193
1305,2020-10-01,4944927.7628017645,4812706.521772321
1305,2020-11-01,5095608.751192072,4974607.538228149
1305,2020-12-01,5026875.771884252,5058610.21207498
1305,2021-01-01,4943640.2940603085,5080383.289646079
1305,2021-02-01,5062146.814569709,5038055.368030061
1305,2021-03-01,4954296.226550265,5072438.6413810905
1305,2021-04-01,4980687.307510558,5075595.127781287
1305,2021-05-01,4986678.743718232,5118761.684072955
1305,2021-06-01,4923914.825693114,5135770.719099675
1305,2021-07-01,4987496.070599739,5050874.598168387
1305,2021-08-01,4927097.465435104,4845000.762445523
1305,2021-09-01,5041914.309918297,5068362.551993777
1305,2021-10-01,5041195.708804207,4871499.674228266
1305,2021-11-01,4899701.186667628,5057421.450737273
1305,2021-12-01,5218115.002524056,4982550.862632468
1305,2022-01-01,5088718.900211681,4978627.781043201
1305,2022-02-01,5036837.320837059,4841227.302397432
1305,2022-03-01,5033553.253155662,5057667.899818899
1305,2022-04-01,4899979.180484304,5151833.467971444
1305,2022-05-01,4958314.606953525,4962136.065905591
1305,2022-06-01,4957100.851298538,5159471.385282525
1305,2022-07-01,5021059.544620146,4949760.527304079
1305,2022-08-01,4940203.534736204,4888633.42461174
1305,2022-09-01,4972815.398080754,5139205.066151232
1305,2022-10-01,5001014.095158206,5080251.865348886
1305,2022-11-01,4905868.430524728,4983946.029710134
1305,2022-12-01,4920942.232553628,4986512.236048173
1305,2023-01-01,4868015.903273182,5003644.602511363
1305,2023-02-01,5200527.3646463035,5000802.402660847
1305,2023-03-01,5048736.615779441,4956330.129170242
1305,2023-04-01,5059847.488780207,4921305.725993929
1305,2023-05-01,5005626.718502748,4942402.251282484
1305,2023-06-01,5056900.010750441,5147830.511544569
1305,2023-07-01,4993725.614742564,4847653.420608582
1305,2023-08-01,4895615.595962709,5085261.89416847
1305,2023-09-01,4981150.835553513,5251293.095295359
1305,2023-10-01,5052026.049321478,4952289.926430944
1305,2023-11-01,4881733.599147995,5033874.67952739
1305,2023-12-01,5084011.48030475,4846735.600665697
1306,2020-01-01,5151005.968691511,5060768.765249931
1306,2020-02-01,4909520.094444958,5079561.170696382
1306,2020-03-01,5030604.940428292,5093174.811298019
1306,2020-04-01,5122558.498163385,4977533.430289697
1306,2020-05-01,4984612.086103513,5143995.4298551725
1306,2020-06-01,4835446.902910289,4968497.658663703
1306,2020-07-01,4931862.387242324,4892655.571812151
1306,2020-08-01,5016605.49869813,4953623.902554251
1306,2020-09-01,4947814.369404861,5062812.056350989
1306,2020-10-01,5087310.889753376,5125794.265455064
1306,2020-11-01,5025914.696113307,5128140.085094418
1306,2020-12-01,5117721.075714976,5030496.493745879
1306,2021-01-01,4833372.3339884365,5168093.777629014
1306,2021-02-01,4889358.795605794,4919114.786914179
1306,2021-03-01,4882424.227052652,4987964.113583656
1306,2021-04-01,4930783.95365668,4957068.06230212
1306,2021-05-01,5000931.505456694,4830230.216223364
1306,2021-06-01,4867783.197609368,5210977.081641509
1306,2021-07-01,4964618.205488693,4911515.482657216
1306,2021-08-01,4894073.40248059,5117152.240982798
1306,2021-09-01,5276064.6432252005,5132013.091861862
1306,2021-10-01,4901846.386447972,5052482.535880465
1306,2021-11-01,5175575.241741003,5256461.815315055
1306,2021-12-01,4890374.566974857,4921264.591927517
1306,2022-01-01,5120449.168008844,4983243.707861128
1306,2022-02-01,5065776.277646173,4990277.818281336
1306,2022-03-01,4920644.718961446,5090888.99130486
1306,2022-04-01,5015088.262346168,4972727.151021271
1306,2022-05-01,5024961.609158209,5073870.764185668
1306,2022-06-01,4945080.558662194,5010150.4713892555
1306,2022-07-01,5100844.761555067,4929819.330953673
1306,2022-08-01,4920499.471852288,5105339.708502079
1306,2022-09-01,4814852.6142313285,5041407.17688101
1306,2022-10-01,5116507.764390126,5051728.394808049
1306,2022-11-01,5073449.815923769,4952877.141060068
1306,2022-12-01,5153056.356667753,5194162.404826231
1306,2023-01-01,5085358.906263289,4961489.371985245
1306,2023-02-01,4919813.361133588,5169814.28154847
1306,2023-03-01,5013346.843064152,5162713.709126512
1306,2023-04-01,4906879.49228544,4994777.4591912795
1306,2023-05-01,4907846.617325244,5069103.27532052
1306,2023-06-01,5114727.379568896,4965041.68914589
1306,2023-07-01,5049259.401390386,5132386.338793194
1306,2023-08-01,4998246.990959617,4965506.621641297
1306,2023-09-01,4899054.468094945,5053415.807572391
1306,2023-10-01,5147970.780871435,5159065.534348763
1306,2023-11-01,4937014.183896736,4874705.819890765
1306,2023-12-01,5009878.494580254,4915742.415148494
1307,2020-01-01,4864656.186817216,5218442.981378569
1307,2020-02-01,5182061.963232753,5094440.76432122
1307,2020-03-01,5046853.55236119,4942415.132401689
1307,2020-04-01,5154805.603778896,4995408.880749255
1307,2020-05-01,5022069.715780946,5115954.221521225
1307,2020-06-01,5051023.09430011,5186284.080567162
1307,2020-07-01,4975247.7632081965,5012044.439623469
1307,2020-08-01,5006361.132552244,5253439.563617739
1307,2020-09-01,4941820.095759116,5114687.534026371
1307,2020-10-01,4918193.955533247,5079062.576724398
1307,2020-11-01,4916313.052777944,4991181.737866566
1307,2020-12-01,4923854.222000522,5204411.470178975
1307,2021-01-01,5213831.384214432,5191847.905230095
1307,2021-02-01,5032122.661706898,4962953.821470191
1307,2021-03-01,5103153.830298146,5158155.795115538
1307,2021-04-01,5041185.794671104,4949795.035547897
1307,2021-05-01,4973544.1364679625,5087595.64727515
1307,2021-06-01,4969184.760778823,4988491.615207247
1307,2021-07-01,5075468.388384159,4946594.901527912
1307,2021-08-01,5034416.807320913,5106413.4438173715
1307,2021-09-01,5070732.312239739,4871005.091962906
1307,2021-10-01,5020137.6137242075,5155847.259874044
1307,2021-11-01,5002232.85180701,5204247.504246204
1307,2021-12-01,4917817.423864316,4999637.650185478
1307,2022-01-01,4882725.535928879,4848452.683033769
1307,2022-02-01,5001463.49097093,5026147.275623226
1307,2022-03-01,5152790.22749435,5097606.011934316
1307,2022-04-01,4940153.152330762,5138815.369139251
1307,2022-05-01,5015736.800752616,4869834.976886753
1307,2022-06-01,5046158.465282703,5013942.210164676
1307,2022-07-01,5036121.888306782,5021418.416579728
1307,2022-08-01,4953918.383026274,5188263.44513035
1307,2022-09-01,5081736.315250769,5080059.641167419
1307,2022-10-01,5226378.248727749,4792494.171149977
1307,2022-11-01,4961138.662716013,5077332.483368686
1307,2022-12-01,4922357.935590154,5002567.326429394
1307,2023-01-01,4915104.783670963,4885016.496661278
1307,2023-02-01,5229002.1877588965,5131024.807475205
1307,2023-03-01,5045035.861379914,5013020.451648486
1307,2023-04-01,5204038.241345983,5077257.095610319
1307,2023-05-01,5095459.427834149,5154097.020491513
1307,2023-06-01,4852646.218774677,4976192.677652273
1307,2023-07-01,4843618.277420209,4913972.758925735
1307,2023-08-01,4919667.525676596,4960817.820748654
1307,2023-09-01,4833777.26532544,5293624.224136948
1307,2023-10-01,4962253.547593531,5002562.966941107
1307,2023-11-01,5099967.77252898,5071687.064142109
1307,2023-12-01,4928504.956018295,5006585.273166544
1308,2020-01-01,5068150.5388518125,4908668.836976901
1308,2020-02-01,5020791.972847388,5086221.194866134
1308,2020-03-01,4803180.790594525,4951502.84378503
1308,2020-04-01,4876695.929652233,5024889.801999511
1308,2020-05-01,4921329.897173043,4936068.415995496
1308,2020-06-01,4846259.387574572,5056879.572120144
1308,2020-07-01,4935261.942429122,4958955.195063115
1308,2020-08-01,5049593.518892688,5048501.247282389
1308,2020-09-01,4837635.237696379,4993696.871658246
1308,2020-10-01,4887075.474441182,4842374.178941872
1308,2020-11-01,4963417.737456732,4741190.643615222
1308,2020-12-01,5002251.251053101,5107800.164739836
1308,2021-01-01,5117522.933199951,5045898.248247756
1308,2021-02-01,5006453.207324309,5078809.2542117275
1308,2021-03-01,5018185.524718591,4844290.87705795
1308,2021-04-01,4985565.6901090145,4962860.923233639
1308,2021-05-01,5015005.982688705,5096124.127330203
1308,2021-06-01,5070379.077092849,4816593.8960315185
1308,2021-07-01,5094416.489857915,5041027.496028795
1308,2021-08-01,5045313.234408844,5058547.898643749
1308,2021-09-01,4930245.288299242,5017215.19037872
1308,2021-10-01,5026969.590601035,4940767.588909808
1308,2021-11-01,4668785.165105023,5120338.187045488
1308,2021-12-01,4995915.799112651,4978820.044702889
1308,2022-01-01,5032189.1918471465,5018763.487873495
1308,2022-02-01,4974593.982402549,5106729.550720155
1308,2022-03-01,5012166.289807032,5023221.818214935
1308,2022-04-01,5290280.494765801,5069753.28419881
1308,2022-05-01,4817599.598734777,4903977.868591249
1308,2022-06-01,5056652.428346928,5019080.806525592
1308,2022-07-01,5047736.208106021,4987851.4393713875
1308,2022-08-01,5027578.724064475,5024677.109981088
1308,2022-09-01,5055860.9158844855,5092377.953035721
1308,2022-10-01,4902812.892887825,4844398.9315883815
1308,2022-11-01,4896509.243181423,4926949.921342934
1308,2022-12-01,4939337.034431749,5027540.387276001
1308,2023-01-01,5098288.7718290845,4800494.601750327
1308,2023-02-01,4799636.478531999,5053472.894557553
1308,2023-03-01,5043402.824531901,4946091.613933027
1308,2023-04-01,4885292.504168866,5026424.113157808
1308,2023-05-01,5076184.96494485,5006387.666012334
1308,2023-06-01,5062950.427193153,5084054.216044053
1308,2023-07-01,5156005.665198184,5049983.7655630745
1308,2023-08-01,5056199.179094855,5142623.476890205
1308,2023-09-01,5075416.922670963,5056675.714658029
1308,2023-10-01,4909126.684307824,5026198.845321268
1308,2023-11-01,4967879.6691997135,4995545.155387044
1308,2023-12-01,5034297.407820555,5130291.446859418
1309,2020-01-01,5092726.1162535,5000169.517020302
1309,2020-02-01,5020459.445491858,5202728.649893751
1309,2020-03-01,5140330.812125405,4915926.481901556
1309,2020-04-01,5060131.019854716,4902743.749694881
1309,2020-05-01,5044438.444768512,5115660.641015675
1309,2020-06-01,5019942.073823614,4974441.969217195
1309,2020-07-01,4965919.18933056,4792060.678601405
1309,2020-08-01,4857123.794692194,5056014.568022111
1309,2020-09-01,5084113.836561534,5119710.213572932
1309,2020-10-01,4994160.121272421,5021240.453821977
1309,2020-11-01,5076025.260508995,4986596.528566578
1309,2020-12-01,4999157.219113329,4913381.860430449
1309,2021-01-01,4888271.773742645,5127842.45939339
1309,2021-02-01,5009958.960000397,5083123.572575148
1309,2021-03-01,5045369.134197707,4931279.9517284
1309,2021-04-01,5108235.8464294225,5156348.291315756
1309,2021-05-01,4940645.610342069,5010030.121878963
1309,2021-06-01,5116089.777368822,5045208.996235722
1309,2021-07-01,5236705.176162851,5011172.511583774
1309,2021-08-01,4996976.543120082,4899553.942758061
1309,2021-09-01,5099184.209018802,5128850.4796548495
1309,2021-10-01,5008635.482156292,4991236.1463282835
1309,2021-11-01,4981397.757214795,5102468.550247621
1309,2021-12-01,4977570.722775523,5153282.454910988
1309,2022-01-01,4881076.386643934,5046614.312776019
1309,2022-02-01,4990026.701083364,4836552.249870604
1309,2022-03-01,5127790.814417716,4963849.856042976
1309,2022-04-01,4956439.983310252,5119519.896845383
1309,2022-05-01,4958335.248369033,5146865.892978832
1309,2022-06-01,4871376.588464453,5073403.735876023
1309,2022-07-01,4989166.956429539,4918621.29088267
1309,2022-08-01,5030123.318144966,4965881.986258003
1309,2022-09-01,5030836.53838724,4943430.133411252
1309,2022-10-01,5039794.557107306,4972949.171215042
1309,2022-11-01,4957857.155668492,4971664.710925256
1309,2022-12-01,5095412.911126543,5017988.6667964645
1309,2023-01-01,4933755.698834931,4877940.540992542
1309,2023-02-01,5104569.957405963,4991815.645880624
1309,2023-03-01,5007184.234944356,5035919.762507053
1309,2023-04-01,5023332.826663756,4926787.63766775
1309,2023-05-01,5116342.272729472,4982853.031869621
1309,2023-06-01,4916376.965619949,4730707.23217031
1309,2023-07-01,4981447.763750034,4927479.486628698
1309,2023-08-01,4922246.349654481,4969844.470470167
1309,2023-09-01,4864971.537336475,5199416.886431696
1309,2023-10-01,4977088.038532588,4936400.472959829
1309,2023-11-01,5059348.818863695,5097755.076958906
1309,2023-12-01,5063546.343327883,5055212.161165794
1310,2020-01-01,4860950.457251895,4948304.961240677
1310,2020-02-01,4994472.2364966385,5010632.193612837
1310,2020-03-01,4999943.201797196,4974247.29766482
1310,2020-04-01,4966598.000889572,4821637.250895925
1310,2020-05-01,5053825.314803463,5041569.226348028
1310,2020-06-01,5025127.9011350395,4995769.06952448
1310,2020-07-01,5108994.179059766,5109419.099984043
1310,2020-08-01,4903753.739820024,4987544.231063321
1310,2020-09-01,4946482.677052654,4853318.67474564
1310,2020-10-01,5118211.294626822,5141167.1430590255
1310,2020-11-01,4942473.70712704,4805287.325306857
1310,2020-12-01,5026950.765063207,5075312.419173919
1310,2021-01-01,4989795.2738289805,4962406.232843265
1310,2021-02-01,5045562.56563737,4961301.564084982
1310,2021-03-01,4902975.490439738,4713881.951521509
1310,2021-04-01,4793195.540541675,5079312.597956965
1310,2021-05-01,4989642.46877456,5006300.329335786
1310,2021-06-01,5177507.51176994,4895546.710465935
1310,2021-07-01,5052581.984787157,4976940.33200689
1310,2021-08-01,4969250.499443819,4827251.4057042245
1310,2021-09-01,4988585.188634201,4873695.249971661
1310,2021-10-01,4991785.785900058,4993326.677354176
1310,2021-11-01,5014192.662612901,5175677.96836294
1310,2021-12-01,5129926.585099795,5089790.031199112
1310,2022-01-01,5028281.623591405,5029175.253803117
1310,2022-02-01,4976597.337756818,5005845.144948767
1310,2022-03-01,5101219.459007486,5034669.087405668
1310,2022-04-01,4841008.5553775495,5048929.167126162
1310,2022-05-01,5026110.825273396,5163771.35380116
1310,2022-06-01,4906418.729411996,4948227.180943126
1310,2022-07-01,5141794.111040691,5076621.152882323
1310,2022-08-01,5030697.940898367,4979080.440169638
1310,2022-09-01,4965889.499861529,4891697.45601546
1310,2022-10-01,4983962.518841991,4957329.2081621075
1310,2022-11-01,4966629.158961888,5022483.255934464
1310,2022-12-01,5003236.844559968,5069804.381510966
1310,2023-01-01,5120718.142581732,4990004.590199524
1310,2023-02-01,4948702.816442324,4926879.029863277
1310,2023-03-01,4919917.921631935,4877910.7615229385
1310,2023-04-01,5114222.215286325,4953991.354565726
1310,2023-05-01,5046657.231628124,4977600.349274891
1310,2023-06-01,5007980.435798737,4922846.634117907
1310,2023-07-01,5017125.845201439,4909162.478957367
1310,2023-08-01,5009552.523691477,5033597.304864036
1310,2023-09-01,4903548.973313345,4880002.575673923
1310,2023-10-01,4936657.028652031,5119715.493343422
1310,2023-11-01,5028068.93398893,5126593.008486839
1310,2023-12-01,4894572.531712862,4933239.468376079
1311,2020-01-01,5038377.648474812,5023392.817670364
1311,2020-02-01,5085759.642767971,5257510.795940421
1311,2020-03-01,4936290.025851092,5033417.299780461
1311,2020-04-01,4944001.074134407,4970233.875138241
1311,2020-05-01,4850272.407746546,5097348.9353885455
1311,2020-06-01,4982153.039067017,5171051.862665185
1311,2020-07-01,5024667.22163331,5066288.02517345
1311,2020-08-01,5049703.359596156,4954383.127683158
1311,2020-09-01,4956770.847456629,4955063.388742219
1311,2020-10-01,4954805.364185144,4973698.874646709
1311,2020-11-01,4927093.92400248,4981794.452272175
1311,2020-12-01,5046111.443029552,5008098.40425217
1311,2021-01-01,5048466.490330552,4996637.211244938
1311,2021-02-01,4977375.843253742,4987068.395266171
1311,2021-03-01,4843493.833575555,5056073.100778089
1311,2021-04-01,5035395.744925623,4774240.247839525
1311,2021-05-01,5039458.028345032,4881301.187878635
1311,2021-06-01,5130704.3159305975,4976648.501651912
1311,2021-07-01,5002396.097093924,5165719.412712894
1311,2021-08-01,4978395.729252641,5055463.029876225
1311,2021-09-01,5052989.099435229,4852153.037236057
1311,2021-10-01,4859612.471498222,4930862.806574708
1311,2021-11-01,5039664.453008225,5027157.944047466
1311,2021-12-01,4805872.194792757,5010274.499296288
1311,2022-01-01,5057416.263551786,5039503.143469828
1311,2022-02-01,4911732.534623815,4964274.915796707
1311,2022-03-01,4790158.864771925,5043878.879165073
1311,2022-04-01,4869016.208432815,5046605.235211916
1311,2022-05-01,5003650.201248506,5080810.372319082
1311,2022-06-01,4933167.036152086,5002118.859351922
1311,2022-07-01,5255997.01403839,4947135.839214868
1311,2022-08-01,5181672.628946602,5011665.650172859
1311,2022-09-01,4891296.576490835,5162575.0170791205
1311,2022-10-01,5005582.744889207,4863273.277481329
1311,2022-11-01,5040720.240951437,5057131.576438465
1311,2022-12-01,4889883.837769411,4875273.8984389175
1311,2023-01-01,5019540.073755532,5149624.661311304
1311,2023-02-01,5163679.288161843,5142897.8966495395
1311,2023-03-01,4977476.585652892,5040822.514319409
1311,2023-04-01,5136360.462169744,5024928.392993539
1311,2023-05-01,4941539.632753382,4933649.507595029
1311,2023-06-01,5031581.842179046,4897879.90601472
1311,2023-07-01,4994570.389743936,5044382.6871685535
1311,2023-08-01,4828142.270212922,5195555.226860899
1311,2023-09-01,4967995.934633027,5006018.662899827
1311,2023-10-01,5146489.5476725595,5115721.323333349
1311,2023-11-01,5097821.444192608,4927282.209215167
1311,2023-12-01,5036166.252121039,5065823.28175726
1312,2020-01-01,5042619.091065184,4930181.257554551
1312,2020-02-01,4848478.997937217,5071050.780164967
1312,2020-03-01,5100355.76469625,4999686.238651457
1312,2020-04-01,4979837.260609091,5049475.433322608
1312,2020-05-01,5058028.010204824,4861762.650818374
1312,2020-06-01,4900885.407435232,5041920.520244261
1312,2020-07-01,5145617.138054364,5055126.577235791
1312,2020-08-01,5199618.246718638,4947645.118985809
1312,2020-09-01,4920868.523131189,4997158.719071687
1312,2020-10-01,5179545.959431858,5101814.988670399
1312,2020-11-01,4726357.101708178,4988893.22526196
1312,2020-12-01,5078991.328984401,5040573.753604567
1312,2021-01-01,5066928.914890261,4931765.301367633
1312,2021-02-01,4973883.0288510835,4963737.324890175
1312,2021-03-01,4812615.863411619,5035033.32301865
1312,2021-04-01,4933253.246191295,4978395.715690467
1312,2021-05-01,4995195.51267965,4929784.652646253
1312,2021-06-01,4891202.080329524,4959303.269897574
1312,2021-07-01,4927446.98957129,5037646.330242911
1312,2021-08-01,5038538.175416529,4976668.119223397
1312,2021-09-01,5203019.9262673,5076299.556225855
1312,2021-10-01,4892389.563880267,5003287.100556719
1312,2021-11-01,5182163.579089961,4979745.710305044
1312,2021-12-01,4872730.921738173,5043304.683585974
1312,2022-01-01,4752295.915195127,4950551.441327918
1312,2022-02-01,5079169.511911763,4805782.724642516
1312,2022-03-01,4933826.526088847,4891085.423592776
1312,2022-04-01,4944514.431660753,5229442.012280451
1312,2022-05-01,5171542.582275955,4958407.724174179
1312,2022-06-01,4798237.324006269,4932508.742342582
1312,2022-07-01,5064192.409929309,4944510.890015741
1312,2022-08-01,5271377.735067206,5066852.541676811
1312,2022-09-01,5057447.006385508,4961515.482998345
1312,2022-10-01,5031602.699775075,5005601.995409573
1312,2022-11-01,4952383.561434723,4938199.705335536
1312,2022-12-01,5151816.856700163,4861447.260422057
1312,2023-01-01,4879003.07011678,5013743.411173627
1312,2023-02-01,4878420.100236092,5101360.287000926
1312,2023-03-01,4975286.503305108,5008418.44754368
1312,2023-04-01,4824844.447180482,4963905.37625606
1312,2023-05-01,4986127.182519337,5211867.7595906425
1312,2023-06-01,4895435.477709024,4998896.738178254
1312,2023-07-01,4801463.393597534,5005012.30400901
1312,2023-08-01,5010530.361464008,5005148.859853383
1312,2023-09-01,5052011.828480199,5183127.974666336
1312,2023-10-01,4953918.442665705,5237863.658240696
1312,2023-11-01,4939305.276268292,5028966.83241978
1312,2023-12-01,4780637.936691704,4806381.27584378
1313,2020-01-01,5012861.086586073,5027063.294115032
1313,2020-02-01,5120736.923995514,5000976.730219158
1313,2020-03-01,4985212.7178399945,5046449.278273816
1313,2020-04-01,4976754.887583734,5007898.068246184
1313,2020-05-01,5056109.060787269,5055513.736969191
1313,2020-06-01,4980017.649896386,5022016.7856367985
1313,2020-07-01,4956948.370206616,4938672.599848338
1313,2020-08-01,5120026.953436387,5026788.440763727
1313,2020-09-01,4932299.951680867,5053465.718001811
1313,2020-10-01,4995381.403770354,4808122.047890543
1313,2020-11-01,5072150.84954698,4958320.863976454
1313,2020-12-01,5065871.190408214,5098413.028249522
1313,2021-01-01,5048577.4362305235,4968782.065925364
1313,2021-02-01,4964730.838742114,5140767.724172439
1313,2021-03-01,5164663.212817846,4869720.479892705
1313,2021-04-01,5143977.54352265,4960386.48827605
1313,2021-05-01,4958387.950239254,4960648.041636917
1313,2021-06-01,4965885.803579741,4850681.3584082145
1313,2021-07-01,4852263.525927821,5086786.7430327
1313,2021-08-01,4844038.850231421,4956428.2765733525
1313,2021-09-01,4824266.997925837,4721809.115478076
1313,2021-10-01,5094642.661655346,4962168.264106801
1313,2021-11-01,5072807.890729373,4906800.482521957
1313,2021-12-01,5082502.5941217495,5116490.827465635
1313,2022-01-01,5014540.495736996,5029761.954790255
1313,2022-02-01,4904980.356268052,5001770.849437069
1313,2022-03-01,4875981.733389354,5265386.946648078
1313,2022-04-01,5162716.897270834,5047318.721844512
1313,2022-05-01,4950085.646190694,4949424.107180756
1313,2022-06-01,4977415.899865186,5033462.799262798
1313,2022-07-01,4982021.606127271,4952743.153280665
1313,2022-08-01,4994112.392692881,4876749.4456871115
1313,2022-09-01,4922113.703046067,4962585.751502361
1313,2022-10-01,5079548.682365671,4963282.5009311335
1313,2022-11-01,5032744.654949219,5021404.189115675
1313,2022-12-01,5082032.387523007,4910586.551707204
1313,2023-01-01,4948251.203129256,4890128.861920466
1313,2023-02-01,5117746.437444921,5214544.050583585
1313,2023-03-01,5285344.894893083,4965848.032328938
1313,2023-04-01,5237770.907765105,5051630.431451538
1313,2023-05-01,4678776.885569202,5130262.3099188125
1313,2023-06-01,4889998.474130539,5042478.596347397
1313,2023-07-01,4942346.023614704,5073500.173280781
1313,2023-08-01,4760277.074857143,4993133.4883664455
1313,2023-09-01,4864068.5654648775,4763714.000468973
1313,2023-10-01,5178430.794623341,5164326.847822786
1313,2023-11-01,4989343.610693976,5007030.3802956985
1313,2023-12-01,5040619.976129655,4811039.055316391
1314,2020-01-01,5169861.195389144,5074955.781363323
1314,2020-02-01,5156364.057123939,4797096.1144109825
1314,2020-03-01,4991958.760993005,5012565.875458354
1314,2020-04-01,5037359.217005983,4816725.040064059
1314,2020-05-01,5033852.468779804,5064353.962498265
1314,2020-06-01,5106863.943581232,4809993.086087762
1314,2020-07-01,4917801.868977062,4942100.586952045
1314,2020-08-01,5028146.943784513,4966802.944012503
1314,2020-09-01,4925245.948128901,4963841.602574465
